path,label,label_name,group,part,split
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/176.JPG,0,normal,run_of_mine/176,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/177.JPG,0,normal,run_of_mine/177,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/178.JPG,0,normal,run_of_mine/178,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/179.JPG,0,normal,run_of_mine/179,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/18.jpg,0,normal,run_of_mine/18,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/180.JPG,0,normal,run_of_mine/180,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/181.JPG,0,normal,run_of_mine/181,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/182.JPG,0,normal,run_of_mine/182,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820343 3.jpg,0,normal,slide_1820343,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820355 2.jpg,0,normal,slide_1820355,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820355 4.jpg,0,normal,slide_1820355,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820356 1.jpg,0,normal,slide_1820356,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820357 1.jpg,0,normal,slide_1820357,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820358 3.jpg,0,normal,slide_1820358,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1820362 1.jpg,0,normal,slide_1820362,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822096 4.jpg,0,normal,slide_1822096,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822096 х5.jpg,0,normal,slide_1822096,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822097 2.jpg,0,normal,slide_1822097,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822097 cp1.jpg,0,normal,slide_1822097,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822097.jpg,0,normal,slide_1822097,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822098 2.jpg,0,normal,slide_1822098,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822099 val 3.jpg,0,normal,slide_1822099,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822099 val.jpg,0,normal,slide_1822099,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822215.jpg,0,normal,slide_1822215,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822216 3.jpg,0,normal,slide_1822216,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822216.jpg,0,normal,slide_1822216,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822217 1.jpg,0,normal,slide_1822217,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/1822217 3.jpg,0,normal,slide_1822217,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/183.JPG,0,normal,run_of_mine/183,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/19.jpg,0,normal,run_of_mine/19,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/19_.jpg,0,normal,run_of_mine/19,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/2.jpg,0,normal,run_of_mine/2,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/20.jpg,0,normal,run_of_mine/20,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/21.jpg,0,normal,run_of_mine/21,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/22.jpg,0,normal,run_of_mine/22,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/22_.jpg,0,normal,run_of_mine/22,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/23.jpg,0,normal,run_of_mine/23,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/23_.jpg,0,normal,run_of_mine/23,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/25.jpg,0,normal,run_of_mine/25,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/25_.jpg,0,normal,run_of_mine/25,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/26.jpg,0,normal,run_of_mine/26,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/26_.jpg,0,normal,run_of_mine/26,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/27.jpg,0,normal,run_of_mine/27,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/27_.jpg,0,normal,run_of_mine/27,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/28.jpg,0,normal,run_of_mine/28,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/29.jpg,0,normal,run_of_mine/29,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/29_.jpg,0,normal,run_of_mine/29,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/3.jpg,0,normal,run_of_mine/3,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/30_.jpg,0,normal,run_of_mine/30,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/31.jpg,0,normal,run_of_mine/31,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/31_.jpg,0,normal,run_of_mine/31,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/32_.jpg,0,normal,run_of_mine/32,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/33.jpg,0,normal,run_of_mine/33,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/33_ (2).jpg,0,normal,run_of_mine/33,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/33_.jpg,0,normal,run_of_mine/33,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/34.jpg,0,normal,run_of_mine/34,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/35.jpg,0,normal,run_of_mine/35,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/36.jpg,0,normal,run_of_mine/36,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/36_.jpg,0,normal,run_of_mine/36,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/37.jpg,0,normal,run_of_mine/37,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/38.jpg,0,normal,run_of_mine/38,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/38_.jpg,0,normal,run_of_mine/38,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/39.jpg,0,normal,run_of_mine/39,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/4.jpg,0,normal,run_of_mine/4,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/40.jpg,0,normal,run_of_mine/40,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/41.jpg,0,normal,run_of_mine/41,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/42.jpg,0,normal,run_of_mine/42,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/42_.jpg,0,normal,run_of_mine/42,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/43.jpg,0,normal,run_of_mine/43,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/44.jpg,0,normal,run_of_mine/44,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/45.jpg,0,normal,run_of_mine/45,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/45_.jpg,0,normal,run_of_mine/45,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/47.jpg,0,normal,run_of_mine/47,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/48.jpg,0,normal,run_of_mine/48,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/49.jpg,0,normal,run_of_mine/49,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/5.jpg,0,normal,run_of_mine/5,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/50.jpg,0,normal,run_of_mine/50,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/50_.jpg,0,normal,run_of_mine/50,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/51.jpg,0,normal,run_of_mine/51,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/53.jpg,0,normal,run_of_mine/53,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/54.jpg,0,normal,run_of_mine/54,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/55.jpg,0,normal,run_of_mine/55,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/56.jpg,0,normal,run_of_mine/56,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/57.jpg,0,normal,run_of_mine/57,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/58.jpg,0,normal,run_of_mine/58,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/59.jpg,0,normal,run_of_mine/59,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/6.jpg,0,normal,run_of_mine/6,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/60.jpg,0,normal,run_of_mine/60,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/61.jpg,0,normal,run_of_mine/61,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/61_.jpg,0,normal,run_of_mine/61,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/62.jpg,0,normal,run_of_mine/62,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/62_.jpg,0,normal,run_of_mine/62,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/63.jpg,0,normal,run_of_mine/63,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/63_.jpg,0,normal,run_of_mine/63,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/64.jpg,0,normal,run_of_mine/64,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/65.jpg,0,normal,run_of_mine/65,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/66.jpg,0,normal,run_of_mine/66,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/66_.jpg,0,normal,run_of_mine/66,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/67.jpg,0,normal,run_of_mine/67,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/67_.jpg,0,normal,run_of_mine/67,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/68.jpg,0,normal,run_of_mine/68,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/68_.jpg,0,normal,run_of_mine/68,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/69.jpg,0,normal,run_of_mine/69,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/69_.jpg,0,normal,run_of_mine/69,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/70.jpg,0,normal,run_of_mine/70,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/70_.jpg,0,normal,run_of_mine/70,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/72.jpg,0,normal,run_of_mine/72,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/73.jpg,0,normal,run_of_mine/73,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/74.JPG,0,normal,run_of_mine/74,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/75.JPG,0,normal,run_of_mine/75,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/75_.jpg,0,normal,run_of_mine/75,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/76.JPG,0,normal,run_of_mine/76,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/77.JPG,0,normal,run_of_mine/77,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/78.JPG,0,normal,run_of_mine/78,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/79.JPG,0,normal,run_of_mine/79,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/8.jpg,0,normal,run_of_mine/8,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/80.JPG,0,normal,run_of_mine/80,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/81.JPG,0,normal,run_of_mine/81,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/81_.jpg,0,normal,run_of_mine/81,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/83.JPG,0,normal,run_of_mine/83,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/84.JPG,0,normal,run_of_mine/84,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/85.JPG,0,normal,run_of_mine/85,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/86.JPG,0,normal,run_of_mine/86,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/87.JPG,0,normal,run_of_mine/87,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/87_.jpg,0,normal,run_of_mine/87,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/88.JPG,0,normal,run_of_mine/88,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/88_.jpg,0,normal,run_of_mine/88,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/89.JPG,0,normal,run_of_mine/89,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/9.jpg,0,normal,run_of_mine/9,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/90.JPG,0,normal,run_of_mine/90,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/91.JPG,0,normal,run_of_mine/91,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/93.JPG,0,normal,run_of_mine/93,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/93_.jpg,0,normal,run_of_mine/93,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/94.JPG,0,normal,run_of_mine/94,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/95.JPG,0,normal,run_of_mine/95,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/96.JPG,0,normal,run_of_mine/96,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/97.JPG,0,normal,run_of_mine/97,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/98.JPG,0,normal,run_of_mine/98,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/99.JPG,0,normal,run_of_mine/99,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0454.JPG,0,normal,run_of_mine/dscn0454,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0455.JPG,0,normal,run_of_mine/dscn0455,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0459.JPG,0,normal,run_of_mine/dscn0459,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0471.JPG,0,normal,run_of_mine/dscn0471,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0474.JPG,0,normal,run_of_mine/dscn0474,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0477.JPG,0,normal,run_of_mine/dscn0477,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0479.JPG,0,normal,run_of_mine/dscn0479,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0631.JPG,0,normal,run_of_mine/dscn0631,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0634.JPG,0,normal,run_of_mine/dscn0634,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0636.JPG,0,normal,run_of_mine/dscn0636,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0638.JPG,0,normal,run_of_mine/dscn0638,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0639.JPG,0,normal,run_of_mine/dscn0639,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0677.JPG,0,normal,run_of_mine/dscn0677,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0685.JPG,0,normal,run_of_mine/dscn0685,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0687.JPG,0,normal,run_of_mine/dscn0687,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0693.JPG,0,normal,run_of_mine/dscn0693,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN0994.JPG,0,normal,run_of_mine/dscn0994,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1031.JPG,0,normal,run_of_mine/dscn1031,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1032.JPG,0,normal,run_of_mine/dscn1032,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1033.JPG,0,normal,run_of_mine/dscn1033,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1034.JPG,0,normal,run_of_mine/dscn1034,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1039.JPG,0,normal,run_of_mine/dscn1039,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1048.JPG,0,normal,run_of_mine/dscn1048,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1049.JPG,0,normal,run_of_mine/dscn1049,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1061.JPG,0,normal,run_of_mine/dscn1061,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1063.JPG,0,normal,run_of_mine/dscn1063,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1064.JPG,0,normal,run_of_mine/dscn1064,ore_photos_by_grade_part2,holdout
